,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4,Unlabeled 1353,Unlabeled 1353,Unlabeled 1353
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C3A40","C3A40","C3A40","C3AA0","C3AA0","C3AA0","C3A90","C3A90","C3A90","C36E0","C36E0","C36E0","C3DA0","C3DA0","C3DA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
37,0.308333,96.376419,-0.958879,0.209640,0.065557,0.155939,0.096909,0.001066,-0.015380,0.150234,0.261303,0.369139,0.141117,0.158708,0.093227,0.609706,0.032289,0.161664,0.144768,0.562431,-0.002725,0.151063,0.098316,0.288332,-0.015834,0.148126,0.262615,0.140700,0.157511,0.094138,0.031762,0.160211,0.145589,-0.003011,0.149424,0.100626,,,
38,0.316667,96.677040,-0.927289,0.178911,0.066034,0.155859,0.096513,0.001050,-0.014043,0.150291,0.261332,0.369139,0.141575,0.158589,0.092433,0.609706,0.033020,0.161630,0.144542,0.562431,-0.002241,0.151018,0.098281,0.288332,-0.014552,0.148173,0.262743,0.141195,0.157392,0.093349,0.032408,0.160126,0.145463,-0.002521,0.149383,0.100565,,,
39,0.325000,96.991516,-0.879648,0.182005,0.066685,0.155876,0.096096,0.001017,-0.012492,0.150382,0.261352,0.351113,0.142204,0.158543,0.091601,0.611317,0.033939,0.161676,0.144305,0.533353,-0.001585,0.151091,0.098238,0.294342,-0.012964,0.148366,0.262725,0.141893,0.157490,0.092346,0.033390,0.160112,0.145339,-0.001948,0.149420,0.100513,,,
40,0.333333,97.362915,-0.897047,0.152829,0.067281,0.155977,0.095718,0.001026,-0.010822,0.150531,0.261486,0.378951,0.142769,0.158669,0.090733,0.668399,0.034846,0.161787,0.144135,0.511516,-0.000971,0.151168,0.098304,0.288458,-0.011264,0.148547,0.262772,0.142393,0.157476,0.091656,0.034180,0.160159,0.145290,-0.001215,0.149577,0.100451,,,
41,0.341667,97.756706,-0.890668,0.158866,0.067863,0.156065,0.095383,0.001047,-0.009099,0.150614,0.261684,0.398497,0.143315,0.158748,0.089880,0.611320,0.035763,0.161875,0.144023,0.473899,-0.000370,0.151265,0.098439,0.329298,-0.009533,0.148620,0.262919,0.142884,0.157458,0.090891,0.035261,0.160496,0.144893,-0.000702,0.149517,0.100776,,,
42,0.350000,98.119438,-0.911435,0.125506,0.068473,0.155987,0.095083,0.001072,-0.007434,0.150590,0.261869,0.388182,0.143887,0.158700,0.089101,0.629189,0.036678,0.161809,0.143921,0.520926,0.000262,0.151158,0.098572,0.279036,-0.007893,0.148547,0.263135,0.143558,0.157533,0.089955,0.036074,0.160276,0.144899,-0.000060,0.149473,0.100889,,,
43,0.358333,98.462379,-0.931486,0.097404,0.069184,0.155892,0.094637,0.001047,-0.005722,0.150537,0.261877,0.349893,0.144560,0.158634,0.088203,0.629888,0.037679,0.161722,0.143662,0.504251,0.000997,0.151037,0.098536,0.338277,-0.006285,0.148467,0.263346,0.144219,0.157474,0.089057,0.037081,0.160151,0.144713,0.000791,0.149470,0.100659,,,
44,0.366667,98.742317,-0.952480,0.053340,0.070062,0.155801,0.094155,0.001079,-0.004026,0.150528,0.261761,0.373736,0.145405,0.158574,0.087352,0.615086,0.038794,0.161650,0.143329,0.479746,0.001898,0.150916,0.098389,0.300103,-0.004510,0.148450,0.263073,0.145043,0.157396,0.088274,0.038162,0.159994,0.144418,0.001625,0.149272,0.100639,,,
45,0.375000,99.011734,-0.962868,0.046493,0.071127,0.155794,0.093756,0.001088,-0.002171,0.150522,0.261709,0.336888,0.146436,0.158582,0.086599,0.642809,0.040089,0.161642,0.143076,0.581624,0.002984,0.150896,0.098311,0.284260,-0.002712,0.148351,0.263133,0.146116,0.157448,0.087407,0.039572,0.160237,0.143823,0.002760,0.149219,0.100621,,,
46,0.383333,99.275894,-0.966272,0.113469,0.072234,0.155864,0.093407,0.001066,-0.000286,0.150405,0.261692,0.336888,0.147510,0.158651,0.085904,0.642809,0.041426,0.161658,0.142877,0.581624,0.004113,0.150969,0.098272,0.284260,-0.000796,0.148318,0.263072,0.147140,0.157371,0.086920,0.040815,0.160069,0.143966,0.003822,0.149311,0.100502,,,
47,0.391667,99.505684,-0.973866,0.144627,0.073420,0.155970,0.092986,0.001037,0.001577,0.150414,0.261558,0.361375,0.148665,0.158764,0.085183,0.581398,0.042811,0.161735,0.142583,0.494601,0.005319,0.151069,0.098123,0.301674,0.001112,0.148398,0.262910,0.148326,0.157597,0.086066,0.042152,0.160198,0.143605,0.005063,0.149451,0.100333,,,
48,0.400000,99.779892,-0.946536,0.118050,0.074637,0.155993,0.092591,0.001052,0.003598,0.150556,0.261507,0.382039,0.149844,0.158753,0.084427,0.624450,0.044267,0.161797,0.142330,0.510087,0.006559,0.151122,0.098056,0.312240,0.003103,0.148573,0.262799,0.149450,0.157533,0.085387,0.043662,0.160248,0.143335,0.006342,0.149512,0.100293,,,
49,0.408333,100.090004,-0.910470,0.071669,0.075867,0.155951,0.092071,0.001065,0.005738,0.150701,0.261373,0.399452,0.151031,0.158667,0.083498,0.606314,0.045769,0.161814,0.141968,0.530535,0.007817,0.151117,0.097907,0.307150,0.005253,0.148716,0.262637,0.150676,0.157453,0.084436,0.045211,0.160282,0.142899,0.007535,0.149494,0.100136,,,
50,0.416667,100.400749,-0.913418,0.043899,0.077114,0.155961,0.091720,0.001080,0.007904,0.150781,0.261401,0.401636,0.152230,0.158684,0.082739,0.639516,0.047286,0.161844,0.141776,0.486100,0.009098,0.151122,0.097926,0.296812,0.007444,0.148769,0.262613,0.151925,0.157543,0.083566,0.046620,0.160219,0.142844,0.008855,0.149478,0.100196,,,
51,0.425000,100.733482,-0.920940,0.093005,0.078442,0.156025,0.091406,0.001052,0.010221,0.150700,0.261483,0.368169,0.153505,0.158753,0.081990,0.611187,0.048906,0.161865,0.141640,0.490346,0.010463,0.151182,0.098004,0.339607,0.009705,0.148637,0.262850,0.153119,0.157575,0.082929,0.048236,0.160256,0.142697,0.010290,0.149636,0.100139,,,
52,0.433333,101.082062,-0.895039,0.095187,0.079766,0.156028,0.091105,0.001083,0.012579,0.150741,0.261594,0.351199,0.154771,0.158722,0.081232,0.601246,0.050539,0.161884,0.141518,0.491483,0.011826,0.151216,0.098117,0.322215,0.012027,0.148612,0.262971,0.154404,0.157489,0.082174,0.049898,0.160300,0.142621,0.011657,0.149624,0.100305,,,
53,0.441667,101.407295,-0.894325,0.054116,0.081117,0.156048,0.090686,0.001067,0.014897,0.150873,0.261557,0.351199,0.156064,0.158745,0.080387,0.601246,0.052175,0.161936,0.141260,0.491483,0.013218,0.151232,0.098086,0.322215,0.014348,0.148751,0.262993,0.155749,0.157569,0.081234,0.051605,0.160470,0.142244,0.013006,0.149590,0.100255,,,
54,0.450000,101.705399,-0.869919,0.082587,0.082701,0.156078,0.090245,0.001049,0.017370,0.150869,0.261456,0.344700,0.157595,0.158740,0.079556,0.629213,0.054026,0.161961,0.140971,0.536209,0.014840,0.151294,0.097997,0.317906,0.016951,0.149041,0.262520,0.157208,0.157551,0.080478,0.053414,0.160383,0.142028,0.014577,0.149522,0.100395,,,
55,0.458333,101.943825,-0.881422,0.090811,0.084224,0.156147,0.089813,0.001084,0.019607,0.150896,0.261294,0.461010,0.159073,0.158824,0.078813,0.611626,0.055759,0.162016,0.140659,0.501157,0.016396,0.151351,0.097847,0.251582,0.019181,0.148818,0.262540,0.158648,0.157515,0.079902,0.055164,0.160463,0.141635,0.016249,0.149856,0.099919,,,
56,0.466667,102.150475,-0.906858,0.148777,0.085834,0.156210,0.089428,0.001083,0.021840,0.150759,0.261136,0.384960,0.160642,0.158915,0.078160,0.561332,0.057552,0.162017,0.140383,0.517978,0.018037,0.151389,0.097702,0.360223,0.021375,0.148744,0.262333,0.160193,0.157622,0.079156,0.056931,0.160419,0.141528,0.017852,0.149724,0.100010,,,
57,0.475000,102.314285,-0.863757,0.180751,0.087530,0.156205,0.088933,0.001039,0.024023,0.150741,0.260822,0.397724,0.162307,0.158850,0.077452,0.593493,0.059399,0.162016,0.139971,0.565604,0.019752,0.151439,0.097400,0.308555,0.023553,0.148751,0.262095,0.161928,0.157607,0.078428,0.058847,0.160618,0.140842,0.019544,0.149791,0.099611,,,
58,0.483333,102.455864,-0.911610,0.072399,0.089389,0.156083,0.088375,0.001055,0.026310,0.150830,0.260427,0.388544,0.164135,0.158801,0.076706,0.607968,0.061377,0.161946,0.139472,0.537589,0.021639,0.151249,0.097015,0.227459,0.025808,0.148800,0.261696,0.163767,0.157593,0.077635,0.060868,0.160470,0.140464,0.021326,0.149406,0.099475,,,
59,0.491667,102.604752,-0.884236,0.112420,0.091102,0.156007,0.087876,0.001051,0.028469,0.150693,0.260089,0.368779,0.165819,0.158686,0.076014,0.636755,0.063227,0.161858,0.139049,0.539286,0.023372,0.151210,0.096690,0.340724,0.027977,0.148607,0.261425,0.165560,0.157516,0.076835,0.062595,0.160417,0.140009,0.023187,0.149642,0.098802,,,
60,0.500000,102.728600,-0.893698,0.121798,0.093122,0.156074,0.087430,0.001045,0.030862,0.150718,0.259778,0.351794,0.167813,0.158764,0.075407,0.633631,0.065357,0.161911,0.138665,0.529057,0.025411,0.151266,0.096390,0.277765,0.030323,0.148596,0.261166,0.167485,0.157619,0.076261,0.064804,0.160414,0.139666,0.025159,0.149564,0.098711,,,
61,0.508333,102.843056,-0.958171,0.159487,0.095067,0.156184,0.086968,0.001017,0.033158,0.150615,0.259435,0.351794,0.169731,0.158956,0.074797,0.633631,0.067399,0.161948,0.138263,0.529057,0.027379,0.151303,0.096059,0.277765,0.033800,0.151887,0.259400,0.169409,0.157783,0.075694,0.066898,0.160534,0.139127,0.027135,0.149658,0.098285,,,
62,0.516667,102.960899,-0.970825,0.128417,0.097034,0.156177,0.086584,0.001041,0.035480,0.150671,0.259180,0.643737,0.171672,0.158969,0.074259,0.622257,0.069469,0.161957,0.137933,0.567254,0.029366,0.151279,0.095816,0.305326,0.034957,0.148638,0.260552,0.171386,0.157846,0.075075,0.068959,0.160552,0.138773,0.029134,0.149605,0.098025,,,
63,0.525000,103.055847,-0.911327,0.124231,0.099181,0.156179,0.086080,0.001103,0.037907,0.150786,0.258780,0.373125,0.173801,0.158892,0.073631,0.645853,0.071706,0.162002,0.137473,0.571290,0.031523,0.151350,0.095426,0.304756,0.037464,0.148696,0.260022,0.173416,0.157672,0.074555,0.071084,0.160411,0.138549,0.031342,0.149647,0.097772,,,
64,0.533333,103.168533,-0.937516,0.154155,0.101221,0.156229,0.085757,0.001046,0.040290,0.150710,0.258574,0.387603,0.175815,0.158974,0.073162,0.613914,0.073846,0.162012,0.137208,0.529062,0.033584,0.151373,0.095233,0.372809,0.039832,0.148692,0.259884,0.175469,0.157780,0.074077,0.073236,0.160511,0.138170,0.033498,0.149888,0.097254,,,
65,0.541667,103.241249,-0.920711,0.189749,0.103282,0.156322,0.085452,0.001029,0.042571,0.150736,0.258344,0.384967,0.177862,0.159042,0.072764,0.596927,0.075976,0.162088,0.136941,0.530985,0.035655,0.151489,0.095013,0.338646,0.042086,0.148713,0.259658,0.177477,0.157817,0.073739,0.075352,0.160611,0.137915,0.035546,0.149929,0.097146,,,
66,0.550000,103.297241,-0.917773,0.159978,0.105424,0.156280,0.085133,0.001068,0.044880,0.150780,0.258086,0.675724,0.179990,0.158999,0.072370,0.592604,0.078167,0.162071,0.136645,0.502813,0.037806,0.151448,0.094761,0.318726,0.045364,0.151981,0.258020,0.179653,0.157733,0.073340,0.077547,0.160503,0.137699,0.037670,0.149831,0.096951,,,
67,0.558333,103.343788,-0.885590,0.153778,0.107568,0.156355,0.084656,0.001054,0.047162,0.150927,0.257660,0.351602,0.182126,0.159032,0.071832,0.634271,0.080356,0.162172,0.136189,0.519830,0.039956,0.151560,0.094340,0.355398,0.046654,0.148820,0.259084,0.181832,0.157885,0.072691,0.079737,0.160641,0.137169,0.039845,0.150034,0.096416,,,
68,0.566667,103.383942,-0.855906,0.186882,0.109693,0.156427,0.084382,0.001035,0.049406,0.150960,0.257426,0.351602,0.184244,0.159062,0.071507,0.634271,0.082521,0.162239,0.135937,0.519830,0.042085,0.151671,0.094112,0.355398,0.048947,0.148934,0.258771,0.183908,0.157877,0.072460,0.081918,0.160711,0.136876,0.041936,0.150046,0.096359,,,
69,0.575000,103.451218,-0.899201,0.198262,0.111830,0.156540,0.084031,0.001058,0.051751,0.150968,0.257144,0.381372,0.186363,0.159231,0.071069,0.610783,0.084715,0.162314,0.135620,0.527037,0.044237,0.151734,0.093839,0.305906,0.051258,0.149013,0.258407,0.186042,0.158038,0.071977,0.084082,0.160713,0.136669,0.044058,0.150092,0.096113,,,
70,0.583333,103.517944,-0.920795,0.179375,0.113802,0.156558,0.083607,0.001054,0.053926,0.151000,0.256791,0.405171,0.188320,0.159279,0.070558,0.616706,0.086745,0.162332,0.135226,0.496044,0.046223,0.151724,0.093495,0.297313,0.053458,0.149005,0.258083,0.188012,0.158084,0.071493,0.086126,0.160799,0.136178,0.046094,0.150149,0.095663,,,
71,0.591667,103.555832,-0.932920,0.133449,0.115946,0.156443,0.083091,0.001054,0.056185,0.150988,0.256318,0.394313,0.190454,0.159184,0.069992,0.612925,0.088920,0.162245,0.134723,0.523116,0.048375,0.151590,0.093026,0.329216,0.055730,0.148980,0.257590,0.190105,0.157970,0.070968,0.088398,0.160739,0.135648,0.048184,0.149864,0.095391,,,
72,0.600000,103.609535,-0.975312,0.070634,0.117996,0.156331,0.082549,0.001023,0.058399,0.150972,0.255835,0.399461,0.192489,0.159133,0.069378,0.680202,0.091011,0.162152,0.134201,0.535600,0.050438,0.151420,0.092550,0.368555,0.057915,0.148977,0.257083,0.192248,0.158078,0.070062,0.090446,0.160688,0.135195,0.050323,0.149916,0.094575,,,
73,0.608333,103.692986,-0.991854,0.135280,0.119866,0.156314,0.082161,0.001027,0.060525,0.150753,0.255529,0.427004,0.194340,0.159133,0.068884,0.648833,0.092958,0.162075,0.133859,0.587517,0.052324,0.151391,0.092256,0.289608,0.060104,0.148824,0.256694,0.194097,0.158005,0.069685,0.092444,0.160752,0.134700,0.052102,0.149679,0.094513,,,
74,0.616667,103.761192,-1.019504,0.139900,0.121929,0.156383,0.081755,0.001046,0.062797,0.150762,0.255193,0.665457,0.196385,0.159238,0.068390,0.656958,0.095079,0.162122,0.133487,0.538601,0.054400,0.151428,0.091930,0.235106,0.063256,0.152017,0.255128,0.196084,0.158144,0.069162,0.094574,0.160649,0.134478,0.054133,0.149601,0.094370,,,
75,0.625000,103.832649,-0.968733,0.083933,0.123818,0.156372,0.081271,0.001036,0.064895,0.150989,0.254788,0.411564,0.198259,0.159165,0.067811,0.634066,0.097035,0.162188,0.133029,0.575898,0.056299,0.151471,0.091535,0.334079,0.064488,0.148982,0.255948,0.197961,0.158022,0.068677,0.096547,0.160794,0.133865,0.056106,0.149883,0.093664,,,
76,0.633333,103.960861,-0.889848,0.071535,0.125726,0.156454,0.080826,0.001053,0.067185,0.151240,0.254476,0.411564,0.200141,0.159143,0.067198,0.634066,0.099067,0.162332,0.132640,0.575898,0.058224,0.151645,0.091243,0.334079,0.066719,0.149242,0.255650,0.199856,0.157985,0.068018,0.098524,0.160922,0.133546,0.058017,0.149919,0.093603,,,
77,0.641667,104.067200,-0.859166,0.107355,0.127573,0.156553,0.080542,0.001026,0.069352,0.151296,0.254299,0.409035,0.201964,0.159199,0.066777,0.638218,0.101014,0.162424,0.132409,0.559644,0.060087,0.151785,0.091083,0.267198,0.069782,0.152497,0.254266,0.201704,0.158047,0.067599,0.100499,0.161008,0.133323,0.059912,0.150198,0.093228,,,
78,0.650000,104.196136,-0.880791,0.132190,0.129382,0.156727,0.080269,0.001019,0.071555,0.151365,0.254154,0.680884,0.203741,0.159399,0.066337,0.640220,0.102939,0.162564,0.132199,0.559366,0.061921,0.151936,0.090959,0.331450,0.071075,0.149402,0.255380,0.203418,0.158204,0.067295,0.102447,0.161186,0.133022,0.061742,0.150271,0.093192,,,
79,0.658333,104.308266,-0.853162,0.166474,0.131223,0.156709,0.079988,0.001038,0.073735,0.151303,0.253984,0.416685,0.205557,0.159342,0.065911,0.614135,0.104887,0.162539,0.131972,0.552291,0.063781,0.151954,0.090809,0.316098,0.073261,0.149366,0.255195,0.205230,0.158139,0.066821,0.104401,0.161087,0.132903,0.063623,0.150332,0.093006,,,
80,0.666667,104.387146,-0.861114,0.119545,0.133221,0.156697,0.079524,0.001048,0.075972,0.151403,0.253602,0.380616,0.207534,0.159344,0.065344,0.590428,0.106953,0.162557,0.131540,0.559774,0.065795,0.151927,0.090441,0.337254,0.075489,0.149352,0.254906,0.207224,0.158070,0.066327,0.106455,0.161139,0.132458,0.065614,0.150347,0.092562,,,
81,0.675000,104.496201,-0.829322,0.103307,0.134941,0.156646,0.079111,0.001044,0.078020,0.151451,0.253300,0.390909,0.209228,0.159253,0.064789,0.614232,0.108775,0.162540,0.131174,0.564157,0.067534,0.151913,0.090158,0.284467,0.077529,0.149419,0.254550,0.208890,0.158063,0.065711,0.108283,0.161115,0.132051,0.067415,0.150237,0.092474,,,
82,0.683333,104.581535,-0.841185,0.112516,0.136837,0.156575,0.078688,0.001030,0.080177,0.151335,0.252960,0.655532,0.211102,0.159197,0.064255,0.605842,0.110747,0.162454,0.130791,0.557923,0.069447,0.151828,0.089834,0.351461,0.080750,0.152585,0.252874,0.210764,0.157981,0.065200,0.110238,0.161009,0.131673,0.069327,0.150284,0.091914,,,
83,0.691667,104.637779,-0.872269,0.048089,0.138637,0.156444,0.078213,0.001061,0.082149,0.151324,0.252545,0.655532,0.212886,0.159112,0.063706,0.605842,0.112593,0.162352,0.130336,0.557923,0.071262,0.151654,0.089429,0.351461,0.081652,0.149240,0.253923,0.212582,0.157978,0.064524,0.112104,0.160985,0.131123,0.071150,0.150012,0.091685,,,
84,0.700000,104.673965,-0.891170,0.007769,0.140452,0.156431,0.077594,0.001046,0.084075,0.151386,0.251964,0.363152,0.214691,0.159127,0.063039,0.642223,0.114437,0.162357,0.129729,0.587091,0.073086,0.151614,0.088854,0.301704,0.083568,0.149253,0.253356,0.214353,0.157904,0.064016,0.113923,0.160879,0.130683,0.072982,0.150111,0.090897,,,
85,0.708333,104.732376,-0.887214,-0.005488,0.142315,0.156413,0.076966,0.001027,0.086115,0.151411,0.251394,0.350518,0.216539,0.159105,0.062336,0.599711,0.116353,0.162351,0.129126,0.541942,0.074961,0.151599,0.088296,0.365498,0.086742,0.152645,0.251335,0.216215,0.157917,0.063222,0.115871,0.160949,0.129981,0.074860,0.149951,0.090542,,,
86,0.716667,104.817245,-0.821042,-0.012833,0.144116,0.156429,0.076510,0.001029,0.088169,0.151561,0.251023,0.653664,0.218321,0.159034,0.061768,0.620605,0.118238,0.162417,0.128706,0.572001,0.076773,0.151693,0.087941,0.302977,0.088644,0.152762,0.250970,0.217964,0.157759,0.062788,0.117756,0.160889,0.129738,0.076723,0.150167,0.090000,,,
87,0.725000,104.934189,-0.800491,-0.003151,0.145965,0.156538,0.076029,0.001048,0.090373,0.151679,0.250656,0.379283,0.220141,0.159115,0.061136,0.572577,0.120196,0.162533,0.128279,0.609991,0.078644,0.151827,0.087598,0.306011,0.089836,0.149641,0.251969,0.219737,0.157818,0.062174,0.119741,0.161239,0.129022,0.078594,0.150177,0.089830,,,
88,0.733333,105.056229,-0.746772,0.000933,0.147639,0.156531,0.075658,0.001051,0.092415,0.151753,0.250404,0.662722,0.221786,0.159037,0.060607,0.622160,0.121987,0.162558,0.127962,0.527119,0.080339,0.151884,0.087372,0.397381,0.092962,0.152987,0.250388,0.221500,0.157844,0.061490,0.121420,0.161069,0.128981,0.080355,0.150447,0.089307,,,
89,0.741667,105.197006,-0.672041,0.025561,0.149370,0.156583,0.075231,0.001047,0.094570,0.151868,0.250112,0.352681,0.223482,0.158989,0.059997,0.626573,0.123855,0.162641,0.127598,0.545550,0.082092,0.152027,0.087110,0.353298,0.094049,0.149763,0.251528,0.223185,0.157807,0.060862,0.123249,0.161201,0.128527,0.082099,0.150514,0.089207,,,
90,0.750000,105.375359,-0.712107,0.004326,0.150981,0.156594,0.074941,0.001038,0.096728,0.151867,0.249992,0.361312,0.225044,0.159054,0.059476,0.654427,0.125624,0.162642,0.127386,0.519099,0.083744,0.151989,0.087029,0.380100,0.096216,0.149794,0.251394,0.224779,0.157944,0.060256,0.125000,0.161127,0.128393,0.083802,0.150534,0.089036,,,
91,0.758333,105.578041,-0.758105,0.059606,0.152516,0.156665,0.074689,0.001037,0.098887,0.151710,0.249926,0.361312,0.226522,0.159182,0.058965,0.654427,0.127343,0.162640,0.127230,0.519099,0.085325,0.152012,0.087011,0.380100,0.099525,0.152952,0.249817,0.226217,0.157944,0.059946,0.126724,0.161157,0.128174,0.085268,0.150446,0.089152,,,
92,0.766667,105.764091,-0.766998,0.057952,0.154128,0.156683,0.074357,0.001043,0.101070,0.151717,0.249767,0.650015,0.228082,0.159212,0.058392,0.597767,0.129125,0.162654,0.126980,0.534085,0.086978,0.152019,0.086896,0.336534,0.100625,0.149719,0.250999,0.227798,0.158100,0.059219,0.128558,0.161182,0.127946,0.086897,0.150279,0.089262,,,
93,0.775000,105.936935,-0.772501,0.117682,0.155686,0.156696,0.074057,0.001036,0.103158,0.151560,0.249623,0.402756,0.229592,0.159227,0.057872,0.646376,0.130843,0.162617,0.126762,0.537558,0.088573,0.152031,0.086796,0.265482,0.103669,0.152788,0.249619,0.229312,0.157928,0.058904,0.130290,0.161156,0.127722,0.088548,0.150535,0.088778,,,
94,0.783333,106.063683,-0.809189,0.108106,0.157307,0.156738,0.073630,0.001031,0.105170,0.151564,0.249310,0.439080,0.231175,0.159318,0.057281,0.640723,0.132576,0.162641,0.126389,0.561364,0.090225,0.152029,0.086516,0.288227,0.104712,0.149690,0.250455,0.230899,0.158173,0.058104,0.132023,0.161221,0.127258,0.090170,0.150362,0.088824,,,
95,0.791667,106.146080,-0.761254,0.016060,0.158938,0.156571,0.073066,0.001048,0.107049,0.151728,0.248829,0.371140,0.232785,0.159096,0.056607,0.609149,0.134285,0.162578,0.125849,0.560550,0.091874,0.151909,0.086055,0.368355,0.106519,0.149689,0.250202,0.232461,0.157895,0.057555,0.133758,0.161132,0.126700,0.091865,0.150435,0.088107,,,
96,0.800000,106.239929,-0.786958,-0.009819,0.160587,0.156438,0.072555,0.001036,0.108988,0.151621,0.248404,0.663828,0.234405,0.158999,0.055975,0.623758,0.136017,0.162447,0.125377,0.597734,0.093546,0.151743,0.085656,0.374770,0.109520,0.152856,0.248385,0.234086,0.157811,0.056843,0.135547,0.161119,0.126155,0.093579,0.150262,0.087671,,,
97,0.808333,106.337067,-0.804981,0.001512,0.162038,0.156410,0.071978,0.001031,0.110739,0.151530,0.247913,0.375614,0.235827,0.158993,0.055274,0.636846,0.137556,0.162398,0.124843,0.552348,0.095021,0.151694,0.085191,0.320040,0.110229,0.149472,0.249233,0.235567,0.157846,0.056126,0.136963,0.160997,0.125787,0.094952,0.150072,0.087373,,,
98,0.816667,106.376907,-0.831348,0.012459,0.163768,0.156395,0.071482,0.001030,0.112593,0.151441,0.247451,0.375614,0.237544,0.159012,0.054727,0.636846,0.139320,0.162357,0.124366,0.552348,0.096762,0.151650,0.084740,0.320040,0.112178,0.149436,0.248675,0.237251,0.157811,0.055660,0.138759,0.160891,0.125331,0.096702,0.150091,0.086863,,,
99,0.825000,106.481796,-0.859463,0.064920,0.165409,0.156444,0.070978,0.001018,0.114560,0.151300,0.247036,0.403599,0.239154,0.159093,0.054090,0.612824,0.141058,0.162347,0.123913,0.539210,0.098429,0.151670,0.084355,0.341375,0.115185,0.152581,0.246954,0.238856,0.157934,0.054945,0.140461,0.160857,0.124922,0.098396,0.150081,0.086505,,,
100,0.833333,106.580780,-0.849429,0.083959,0.167052,0.156494,0.070611,0.001035,0.116507,0.151317,0.246756,0.642997,0.240768,0.159129,0.053596,0.632107,0.142794,0.162390,0.123590,0.525964,0.100093,0.151735,0.084103,0.331487,0.116085,0.149385,0.247889,0.240510,0.157893,0.054547,0.142216,0.160958,0.124534,0.100070,0.150246,0.086118,,,
101,0.841667,106.717232,-0.829042,0.039688,0.168741,0.156577,0.070056,0.001058,0.118613,0.151554,0.246324,0.430227,0.242417,0.159189,0.052864,0.604780,0.144609,0.162520,0.123087,0.547417,0.101814,0.151837,0.083710,0.373499,0.118157,0.149568,0.247477,0.242142,0.158052,0.053698,0.144029,0.161066,0.124056,0.101789,0.150244,0.085883,,,
102,0.850000,106.907036,-0.792222,0.054780,0.170246,0.156577,0.069676,0.001028,0.120699,0.151576,0.246109,0.680477,0.243866,0.159138,0.052240,0.629065,0.146294,0.162532,0.122788,0.571031,0.103361,0.151882,0.083552,0.388260,0.121158,0.152769,0.246095,0.243583,0.157965,0.053102,0.145775,0.161146,0.123654,0.103431,0.150428,0.085519,,,
