Format Version,1.23,Take Name,RotationTest_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-10-09 01.37.45.963 PM,Capture Start Frame,996143,Total Frames in Take,4513,Total Exported Frames,4513,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,-151.401108,-0.459558,-1.078893,0.283864,0.156507,0.417560,0.000343,0.186335,0.158706,0.396120,0.893467,0.271706,0.163826,0.478148,0.898783,0.281017,0.150912,0.418790,0.918535,0.396397,0.152583,0.377182,0.922018,0.186199,0.158634,0.395723,0.271780,0.163779,0.478544,0.280948,0.151083,0.419059,0.396531,0.152523,0.376907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-151.407730,-0.458051,-1.067976,0.283845,0.156503,0.417574,0.000311,0.186319,0.158715,0.396122,0.894665,0.271682,0.163832,0.478160,0.899799,0.280998,0.150909,0.418804,0.917114,0.396383,0.152557,0.377209,0.928757,0.186206,0.158639,0.395723,0.271782,0.163781,0.478545,0.280909,0.151087,0.419070,0.396488,0.152498,0.376951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-151.407394,-0.460629,-1.062646,0.283839,0.156504,0.417573,0.000320,0.186312,0.158726,0.396122,0.894665,0.271676,0.163834,0.478159,0.899799,0.280991,0.150911,0.418803,0.917114,0.396376,0.152547,0.377208,0.928757,0.186197,0.158650,0.395713,0.271771,0.163784,0.478553,0.280907,0.151089,0.419078,0.396484,0.152486,0.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-151.413910,-0.457186,-1.057257,0.283838,0.156502,0.417579,0.000304,0.186314,0.158726,0.396117,0.892207,0.271669,0.163838,0.478163,0.897836,0.280989,0.150908,0.418810,0.915453,0.396379,0.152534,0.377227,0.926126,0.186204,0.158652,0.395710,0.271772,0.163789,0.478554,0.280914,0.151082,0.419074,0.396464,0.152476,0.376974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-151.406830,-0.457817,-1.063677,0.283844,0.156498,0.417583,0.000318,0.186317,0.158715,0.396133,0.892962,0.271681,0.163830,0.478169,0.898311,0.280996,0.150904,0.418814,0.918746,0.396380,0.152544,0.377217,0.931690,0.186199,0.158639,0.395731,0.271771,0.163777,0.478555,0.280917,0.151087,0.419089,0.396491,0.152482,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-151.406998,-0.466736,-1.071663,0.283846,0.156505,0.417577,0.000331,0.186319,0.158721,0.396127,0.893440,0.271683,0.163823,0.478165,0.900094,0.280998,0.150910,0.418807,0.915128,0.396383,0.152564,0.377211,0.926084,0.186199,0.158648,0.395727,0.271766,0.163775,0.478556,0.280912,0.151084,0.419083,0.396510,0.152503,0.376934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-151.406769,-0.464228,-1.064049,0.283846,0.156496,0.417571,0.000321,0.186319,0.158719,0.396122,0.894302,0.271684,0.163822,0.478158,0.900254,0.280998,0.150902,0.418802,0.916541,0.396382,0.152540,0.377205,0.925210,0.186202,0.158647,0.395722,0.271770,0.163773,0.478545,0.280917,0.151074,0.419076,0.396498,0.152481,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-151.407410,-0.460710,-1.069837,0.283851,0.156506,0.417573,0.000323,0.186324,0.158718,0.396122,0.893965,0.271687,0.163831,0.478159,0.901086,0.281003,0.150912,0.418803,0.916832,0.396388,0.152563,0.377207,0.925959,0.186200,0.158645,0.395723,0.271777,0.163782,0.478542,0.280924,0.151085,0.419076,0.396506,0.152504,0.376942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-151.409088,-0.466988,-1.063732,0.283848,0.156512,0.417575,0.000311,0.186322,0.158739,0.396122,0.894310,0.271684,0.163836,0.478162,0.900865,0.280999,0.150918,0.418805,0.916797,0.396385,0.152554,0.377213,0.929121,0.186203,0.158661,0.395723,0.271775,0.163781,0.478544,0.280928,0.151105,0.419071,0.396487,0.152491,0.376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-151.406494,-0.448778,-1.059473,0.283842,0.156506,0.417576,0.000313,0.186315,0.158718,0.396126,0.891928,0.271680,0.163848,0.478161,0.900697,0.280995,0.150912,0.418808,0.913790,0.396379,0.152546,0.377210,0.927320,0.186198,0.158644,0.395717,0.271783,0.163797,0.478541,0.280906,0.151087,0.419092,0.396485,0.152487,0.376945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-151.414948,-0.471133,-1.063800,0.283835,0.156496,0.417583,0.000303,0.186312,0.158728,0.396120,0.891928,0.271665,0.163817,0.478169,0.900697,0.280987,0.150903,0.418812,0.913790,0.396377,0.152538,0.377232,0.927320,0.186212,0.158655,0.395713,0.271758,0.163768,0.478557,0.280907,0.151074,0.419089,0.396468,0.152480,0.376967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-151.410004,-0.471798,-1.074451,0.283852,0.156507,0.417570,0.000335,0.186327,0.158726,0.396115,0.893843,0.271686,0.163820,0.478157,0.899557,0.281005,0.150913,0.418799,0.916176,0.396391,0.152570,0.377209,0.928539,0.186213,0.158654,0.395709,0.271763,0.163772,0.478558,0.280916,0.151084,0.419083,0.396522,0.152511,0.376921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-151.403259,-0.463399,-1.072950,0.283857,0.156501,0.417575,0.000332,0.186329,0.158712,0.396131,0.893188,0.271698,0.163822,0.478163,0.897339,0.281010,0.150907,0.418805,0.914170,0.396391,0.152564,0.377201,0.919641,0.186196,0.158636,0.395742,0.271776,0.163772,0.478555,0.280944,0.151088,0.419056,0.396514,0.152501,0.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-151.415039,-0.459704,-1.054380,0.283847,0.156497,0.417566,0.000303,0.186324,0.158729,0.396102,0.893607,0.271678,0.163834,0.478150,0.899866,0.280999,0.150904,0.418796,0.917473,0.396389,0.152523,0.377216,0.931811,0.186211,0.158651,0.395699,0.271781,0.163781,0.478533,0.280923,0.151087,0.419060,0.396478,0.152462,0.376965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-151.413513,-0.463168,-1.061751,0.283845,0.156507,0.417576,0.000304,0.186321,0.158733,0.396115,0.894593,0.271676,0.163836,0.478161,0.900060,0.280996,0.150913,0.418806,0.916996,0.396386,0.152547,0.377223,0.929932,0.186214,0.158657,0.395714,0.271777,0.163785,0.478544,0.280910,0.151090,0.419073,0.396482,0.152488,0.376966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-151.406738,-0.461845,-1.067636,0.283846,0.156508,0.417577,0.000328,0.186319,0.158724,0.396127,0.893164,0.271683,0.163834,0.478163,0.899787,0.280998,0.150914,0.418807,0.915881,0.396382,0.152560,0.377210,0.924207,0.186194,0.158650,0.395725,0.271770,0.163784,0.478552,0.280919,0.151090,0.419082,0.396504,0.152500,0.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-151.411133,-0.465489,-1.062836,0.283838,0.156497,0.417578,0.000313,0.186313,0.158724,0.396121,0.894678,0.271672,0.163823,0.478164,0.900176,0.280990,0.150904,0.418808,0.917375,0.396378,0.152539,0.377220,0.927068,0.186203,0.158653,0.395721,0.271762,0.163776,0.478550,0.280908,0.151071,0.419081,0.396483,0.152482,0.376954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-151.409286,-0.463799,-1.067782,0.283853,0.156496,0.417578,0.000323,0.186327,0.158715,0.396124,0.894678,0.271688,0.163820,0.478164,0.900176,0.281005,0.150902,0.418808,0.917375,0.396392,0.152548,0.377216,0.927068,0.186202,0.158637,0.395722,0.271775,0.163769,0.478561,0.280944,0.151085,0.419068,0.396494,0.152485,0.376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-151.408600,-0.460704,-1.067666,0.283852,0.156500,0.417576,0.000327,0.186326,0.158715,0.396123,0.892852,0.271688,0.163826,0.478162,0.897609,0.281004,0.150906,0.418806,0.919053,0.396390,0.152552,0.377213,0.928268,0.186206,0.158641,0.395719,0.271777,0.163777,0.478553,0.280918,0.151081,0.419084,0.396512,0.152493,0.376940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-151.407303,-0.453145,-1.059550,0.283851,0.156506,0.417577,0.000317,0.186324,0.158723,0.396126,0.893076,0.271688,0.163844,0.478162,0.899179,0.281003,0.150912,0.418808,0.915168,0.396388,0.152544,0.377212,0.923814,0.186199,0.158647,0.395725,0.271787,0.163792,0.478541,0.280923,0.151092,0.419078,0.396498,0.152483,0.376954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-151.407776,-0.455510,-1.065171,0.283850,0.156506,0.417575,0.000312,0.186324,0.158718,0.396124,0.893380,0.271687,0.163838,0.478161,0.901186,0.281003,0.150912,0.418806,0.916469,0.396388,0.152555,0.377211,0.928378,0.186206,0.158642,0.395731,0.271781,0.163787,0.478539,0.280922,0.151092,0.419070,0.396496,0.152494,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-151.409454,-0.461934,-1.066124,0.283853,0.156504,0.417568,0.000319,0.186327,0.158722,0.396113,0.895002,0.271688,0.163831,0.478154,0.899297,0.281005,0.150910,0.418798,0.920461,0.396391,0.152553,0.377206,0.928670,0.186205,0.158648,0.395718,0.271773,0.163781,0.478544,0.280940,0.151087,0.419054,0.396496,0.152493,0.376948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-151.413055,-0.456826,-1.058445,0.283836,0.156503,0.417588,0.000303,0.186312,0.158725,0.396127,0.893314,0.271668,0.163839,0.478172,0.900671,0.280988,0.150909,0.418819,0.917052,0.396377,0.152538,0.377234,0.930996,0.186200,0.158650,0.395722,0.271767,0.163788,0.478553,0.280916,0.151087,0.419089,0.396466,0.152479,0.376979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-151.411926,-0.464956,-1.067766,0.283854,0.156502,0.417573,0.000318,0.186329,0.158722,0.396114,0.894204,0.271686,0.163825,0.478159,0.896937,0.281006,0.150908,0.418802,0.919474,0.396394,0.152554,0.377216,0.928027,0.186215,0.158645,0.395714,0.271770,0.163775,0.478559,0.280940,0.151090,0.419060,0.396494,0.152492,0.376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-151.405624,-0.456013,-1.065620,0.283853,0.156494,0.417577,0.000312,0.186325,0.158707,0.396129,0.895134,0.271691,0.163826,0.478163,0.899033,0.281005,0.150900,0.418808,0.920555,0.396389,0.152544,0.377208,0.930488,0.186207,0.158629,0.395734,0.271778,0.163774,0.478554,0.280945,0.151084,0.419060,0.396483,0.152482,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-151.404663,-0.457076,-1.068089,0.283852,0.156501,0.417573,0.000334,0.186324,0.158711,0.396127,0.895134,0.271691,0.163830,0.478160,0.899033,0.281004,0.150907,0.418804,0.920555,0.396387,0.152556,0.377202,0.930488,0.186201,0.158639,0.395725,0.271780,0.163783,0.478555,0.280915,0.151077,0.419075,0.396515,0.152497,0.376929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-151.400986,-0.457467,-1.070639,0.283863,0.156508,0.417561,0.000328,0.186334,0.158715,0.396121,0.893396,0.271706,0.163835,0.478149,0.897979,0.281016,0.150914,0.418792,0.916866,0.396396,0.152568,0.377183,0.923057,0.186199,0.158638,0.395732,0.271786,0.163783,0.478541,0.280961,0.151099,0.419038,0.396508,0.152503,0.376928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-151.410950,-0.458296,-1.056002,0.283840,0.156504,0.417575,0.000305,0.186315,0.158731,0.396118,0.895110,0.271674,0.163840,0.478160,0.899157,0.280991,0.150911,0.418806,0.921715,0.396379,0.152533,0.377217,0.928455,0.186195,0.158656,0.395719,0.271779,0.163790,0.478538,0.280916,0.151088,0.419067,0.396472,0.152474,0.376970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-151.412018,-0.466908,-1.063989,0.283831,0.156494,0.417578,0.000305,0.186307,0.158721,0.396120,0.894599,0.271664,0.163818,0.478164,0.900129,0.280983,0.150900,0.418808,0.917198,0.396371,0.152537,0.377221,0.929843,0.186198,0.158645,0.395719,0.271761,0.163766,0.478548,0.280903,0.151080,0.419074,0.396467,0.152477,0.376965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-151.412109,-0.455819,-1.052979,0.283835,0.156496,0.417587,0.000286,0.186311,0.158725,0.396128,0.893922,0.271669,0.163837,0.478171,0.900001,0.280987,0.150903,0.418818,0.918490,0.396375,0.152520,0.377231,0.936058,0.186205,0.158644,0.395725,0.271776,0.163781,0.478552,0.280921,0.151093,0.419074,0.396441,0.152458,0.376992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-151.407684,-0.466697,-1.071763,0.283851,0.156505,0.417568,0.000338,0.186324,0.158721,0.396117,0.893025,0.271687,0.163823,0.478155,0.898102,0.281003,0.150911,0.418798,0.914795,0.396388,0.152564,0.377203,0.920403,0.186203,0.158650,0.395713,0.271774,0.163777,0.478551,0.280906,0.151077,0.419078,0.396525,0.152506,0.376921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-151.410400,-0.459368,-1.061556,0.283843,0.156495,0.417580,0.000312,0.186317,0.158716,0.396124,0.894280,0.271677,0.163826,0.478165,0.900711,0.280995,0.150901,0.418811,0.916120,0.396382,0.152535,0.377221,0.928073,0.186202,0.158640,0.395724,0.271775,0.163775,0.478547,0.280908,0.151080,0.419081,0.396489,0.152475,0.376961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-151.405472,-0.464547,-1.073932,0.283864,0.156512,0.417566,0.000337,0.186336,0.158723,0.396118,0.894280,0.271702,0.163831,0.478153,0.900711,0.281016,0.150918,0.418795,0.916120,0.396400,0.152576,0.377196,0.928073,0.186218,0.158652,0.395719,0.271784,0.163784,0.478547,0.280920,0.151087,0.419075,0.396538,0.152517,0.376914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-151.404327,-0.457639,-1.068198,0.283849,0.156490,0.417572,0.000331,0.186321,0.158701,0.396126,0.894320,0.271689,0.163819,0.478159,0.898897,0.281002,0.150896,0.418803,0.914827,0.396384,0.152545,0.377201,0.919931,0.186190,0.158637,0.395725,0.271785,0.163780,0.478550,0.280922,0.151043,0.419066,0.396502,0.152494,0.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-151.409088,-0.457705,-1.062213,0.283838,0.156500,0.417582,0.000312,0.186312,0.158719,0.396129,0.893296,0.271674,0.163833,0.478168,0.898930,0.280990,0.150907,0.418813,0.921949,0.396376,0.152543,0.377221,0.927148,0.186200,0.158646,0.395730,0.271763,0.163784,0.478551,0.280912,0.151079,0.419084,0.396481,0.152484,0.376957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-151.411362,-0.466571,-1.063914,0.283836,0.156502,0.417576,0.000307,0.186311,0.158728,0.396118,0.894979,0.271670,0.163826,0.478162,0.900885,0.280988,0.150908,0.418806,0.917390,0.396376,0.152545,0.377218,0.927707,0.186208,0.158653,0.395711,0.271771,0.163776,0.478554,0.280899,0.151085,0.419079,0.396472,0.152486,0.376955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-151.409119,-0.460515,-1.063549,0.283837,0.156503,0.417583,0.000313,0.186311,0.158723,0.396129,0.892297,0.271673,0.163832,0.478168,0.898669,0.280989,0.150909,0.418813,0.915372,0.396375,0.152547,0.377221,0.927915,0.186199,0.158647,0.395720,0.271775,0.163782,0.478557,0.280902,0.151085,0.419088,0.396477,0.152488,0.376957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-151.408112,-0.460068,-1.067381,0.283853,0.156507,0.417572,0.000323,0.186327,0.158722,0.396120,0.892405,0.271690,0.163834,0.478158,0.898870,0.281006,0.150913,0.418802,0.914265,0.396391,0.152560,0.377208,0.924611,0.186210,0.158646,0.395712,0.271780,0.163783,0.478549,0.280922,0.151094,0.419082,0.396505,0.152498,0.376935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-151.404938,-0.458489,-1.069911,0.283852,0.156498,0.417582,0.000320,0.186325,0.158708,0.396135,0.895849,0.271691,0.163825,0.478169,0.901180,0.281005,0.150904,0.418812,0.917846,0.396388,0.152556,0.377212,0.926199,0.186204,0.158633,0.395743,0.271777,0.163775,0.478551,0.280925,0.151082,0.419077,0.396506,0.152495,0.376948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-151.407379,-0.457527,-1.065940,0.283850,0.156508,0.417575,0.000315,0.186323,0.158722,0.396124,0.893129,0.271687,0.163839,0.478161,0.899546,0.281002,0.150915,0.418806,0.916866,0.396387,0.152559,0.377210,0.928800,0.186201,0.158644,0.395722,0.271782,0.163785,0.478548,0.280929,0.151100,0.419072,0.396489,0.152496,0.376952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-151.409210,-0.457602,-1.060441,0.283846,0.156507,0.417570,0.000317,0.186321,0.158728,0.396116,0.893129,0.271682,0.163841,0.478156,0.899546,0.280998,0.150913,0.418801,0.916866,0.396384,0.152545,0.377209,0.928800,0.186203,0.158654,0.395718,0.271776,0.163792,0.478536,0.280912,0.151086,0.419073,0.396498,0.152487,0.376946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-151.415939,-0.459206,-1.052534,0.283828,0.156498,0.417592,0.000285,0.186305,0.158731,0.396126,0.894635,0.271658,0.163836,0.478175,0.901191,0.280979,0.150905,0.418822,0.916669,0.396371,0.152520,0.377244,0.926915,0.186201,0.158655,0.395725,0.271778,0.163785,0.478549,0.280896,0.151082,0.419081,0.396442,0.152463,0.377007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-151.413513,-0.462630,-1.058250,0.283835,0.156492,0.417583,0.000302,0.186311,0.158722,0.396122,0.894565,0.271667,0.163824,0.478168,0.901110,0.280986,0.150899,0.418813,0.919041,0.396376,0.152525,0.377230,0.936690,0.186204,0.158644,0.395719,0.271765,0.163771,0.478558,0.280912,0.151081,0.419076,0.396461,0.152464,0.376976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-151.412811,-0.465070,-1.063938,0.283845,0.156502,0.417579,0.000318,0.186320,0.158727,0.396119,0.893136,0.271676,0.163827,0.478165,0.899653,0.280996,0.150908,0.418809,0.916144,0.396385,0.152546,0.377224,0.926298,0.186205,0.158654,0.395714,0.271767,0.163779,0.478553,0.280916,0.151080,0.419086,0.396493,0.152487,0.376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-151.411987,-0.455177,-1.059798,0.283853,0.156496,0.417576,0.000318,0.186328,0.158715,0.396117,0.893451,0.271685,0.163832,0.478160,0.900031,0.281005,0.150902,0.418806,0.916628,0.396393,0.152534,0.377220,0.927187,0.186208,0.158640,0.395714,0.271777,0.163781,0.478546,0.280928,0.151080,0.419078,0.396501,0.152473,0.376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-151.402512,-0.463651,-1.074749,0.283858,0.156516,0.417576,0.000336,0.186330,0.158725,0.396133,0.894011,0.271700,0.163835,0.478164,0.901092,0.281011,0.150922,0.418805,0.916527,0.396393,0.152582,0.377200,0.921875,0.186200,0.158656,0.395735,0.271782,0.163789,0.478548,0.280928,0.151086,0.419084,0.396528,0.152525,0.376925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-151.407349,-0.452021,-1.055933,0.283847,0.156496,0.417584,0.000299,0.186321,0.158716,0.396133,0.894803,0.271685,0.163837,0.478169,0.902697,0.280999,0.150902,0.418816,0.919145,0.396384,0.152527,0.377219,0.934578,0.186197,0.158637,0.395739,0.271788,0.163782,0.478540,0.280936,0.151091,0.419070,0.396470,0.152464,0.376980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-151.407837,-0.456995,-1.063390,0.283833,0.156499,0.417577,0.000326,0.186307,0.158715,0.396125,0.894803,0.271670,0.163831,0.478163,0.902697,0.280986,0.150905,0.418808,0.919145,0.396371,0.152544,0.377213,0.934578,0.186182,0.158640,0.395721,0.271764,0.163781,0.478553,0.280903,0.151083,0.419079,0.396488,0.152483,0.376947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-151.415939,-0.470855,-1.062027,0.283830,0.156514,0.417577,0.000306,0.186307,0.158748,0.396112,0.892599,0.271659,0.163836,0.478163,0.898862,0.280981,0.150921,0.418806,0.916335,0.396373,0.152552,0.377228,0.925776,0.186217,0.158675,0.395701,0.271754,0.163787,0.478558,0.280884,0.151093,0.419091,0.396471,0.152494,0.376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-151.407776,-0.458506,-1.067010,0.283854,0.156502,0.417579,0.000324,0.186328,0.158715,0.396127,0.893144,0.271691,0.163831,0.478165,0.897525,0.281007,0.150908,0.418809,0.913301,0.396392,0.152554,0.377214,0.925578,0.186213,0.158643,0.395724,0.271777,0.163782,0.478556,0.280920,0.151080,0.419088,0.396511,0.152495,0.376939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-151.407059,-0.459919,-1.068019,0.283853,0.156507,0.417570,0.000323,0.186326,0.158720,0.396120,0.893605,0.271690,0.163833,0.478156,0.899118,0.281006,0.150913,0.418800,0.915330,0.396390,0.152560,0.377204,0.923707,0.186211,0.158645,0.395712,0.271785,0.163783,0.478551,0.280917,0.151090,0.419077,0.396503,0.152500,0.376933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-151.410126,-0.466088,-1.062767,0.283855,0.156502,0.417570,0.000313,0.186330,0.158729,0.396114,0.892067,0.271690,0.163827,0.478156,0.898073,0.281007,0.150908,0.418800,0.915933,0.396393,0.152543,0.377210,0.928177,0.186217,0.158653,0.395705,0.271787,0.163776,0.478549,0.280929,0.151088,0.419073,0.396491,0.152483,0.376946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-151.405914,-0.458511,-1.065543,0.283853,0.156498,0.417579,0.000321,0.186326,0.158713,0.396130,0.894258,0.271692,0.163827,0.478165,0.901337,0.281006,0.150904,0.418809,0.915641,0.396389,0.152547,0.377210,0.925982,0.186203,0.158636,0.395733,0.271782,0.163775,0.478545,0.280924,0.151087,0.419081,0.396507,0.152484,0.376946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-151.408035,-0.455426,-1.057639,0.283840,0.156502,0.417577,0.000315,0.186313,0.158724,0.396125,0.892658,0.271677,0.163840,0.478162,0.899322,0.280991,0.150909,0.418808,0.918093,0.396377,0.152536,0.377213,0.930055,0.186189,0.158648,0.395721,0.271777,0.163789,0.478548,0.280918,0.151088,0.419072,0.396477,0.152475,0.376959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-151.419159,-0.470003,-1.056633,0.283830,0.156500,0.417572,0.000303,0.186308,0.158740,0.396101,0.892334,0.271656,0.163826,0.478156,0.896405,0.280981,0.150906,0.418801,0.916535,0.396375,0.152526,0.377229,0.929510,0.186212,0.158665,0.395688,0.271758,0.163778,0.478555,0.280895,0.151079,0.419074,0.396459,0.152469,0.376966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-151.409470,-0.464575,-1.068671,0.283849,0.156515,0.417574,0.000325,0.186324,0.158733,0.396120,0.892334,0.271684,0.163838,0.478160,0.896405,0.281002,0.150921,0.418804,0.916535,0.396388,0.152569,0.377212,0.929510,0.186210,0.158660,0.395708,0.271778,0.163789,0.478555,0.280911,0.151093,0.419088,0.396503,0.152510,0.376936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-151.406769,-0.455624,-1.065461,0.283842,0.156501,0.417581,0.000316,0.186315,0.158713,0.396131,0.891699,0.271679,0.163833,0.478167,0.897827,0.280994,0.150907,0.418812,0.913952,0.396378,0.152550,0.377215,0.923805,0.186197,0.158639,0.395731,0.271777,0.163784,0.478548,0.280906,0.151080,0.419084,0.396491,0.152492,0.376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-151.407623,-0.458021,-1.065464,0.283854,0.156495,0.417569,0.000323,0.186327,0.158709,0.396118,0.894204,0.271690,0.163825,0.478155,0.900949,0.281006,0.150901,0.418800,0.916487,0.396391,0.152544,0.377204,0.927371,0.186209,0.158636,0.395708,0.271784,0.163775,0.478543,0.280919,0.151075,0.419085,0.396507,0.152484,0.376931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-151.405136,-0.451490,-1.065413,0.283859,0.156499,0.417581,0.000321,0.186331,0.158706,0.396133,0.895083,0.271698,0.163835,0.478166,0.901603,0.281012,0.150905,0.418812,0.917597,0.396395,0.152550,0.377211,0.926884,0.186205,0.158630,0.395740,0.271783,0.163782,0.478547,0.280941,0.151088,0.419077,0.396510,0.152487,0.376950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-151.410568,-0.464145,-1.058716,0.283852,0.156502,0.417573,0.000312,0.186327,0.158733,0.396117,0.892136,0.271687,0.163832,0.478158,0.899513,0.281003,0.150909,0.418803,0.916021,0.396390,0.152535,0.377213,0.929077,0.186209,0.158657,0.395708,0.271787,0.163781,0.478544,0.280925,0.151087,0.419077,0.396489,0.152476,0.376954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-151.415512,-0.466133,-1.063221,0.283835,0.156508,0.417574,0.000310,0.186311,0.158735,0.396109,0.892088,0.271664,0.163833,0.478158,0.898312,0.280986,0.150914,0.418803,0.915866,0.396377,0.152549,0.377224,0.928295,0.186204,0.158661,0.395697,0.271763,0.163784,0.478550,0.280904,0.151085,0.419081,0.396472,0.152492,0.376959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-151.411102,-0.468276,-1.063779,0.283835,0.156503,0.417583,0.000314,0.186310,0.158732,0.396126,0.893513,0.271669,0.163826,0.478169,0.899775,0.280987,0.150909,0.418812,0.915691,0.396375,0.152545,0.377224,0.927269,0.186196,0.158656,0.395723,0.271763,0.163774,0.478555,0.280904,0.151089,0.419085,0.396481,0.152484,0.376960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
